;AlphaSort;FirstName;MiddleName;LastName;DisplayName;FullName;Suffix;RetrievedNames;MATCH;HumanEval
14192;Stein W.F.G. kolonel artillerie b.d.;W.F.G.;;Stein;kolonel artillerie b.d. W.F.G. Stein;W.F.G. Stein;;[('EinÃ´', 100), ('G. F.', 100), ('Stein', 100)];YES;NO
15062;Knaap, Wolbert Reinders;Wolbert Reinders;;Knaap;Wolbert Reinders Knaap;Wolbert Reinders Knaap;;[('EinÃ´', 100), ('Knaap', 100), ('...ei', 100)];YES;?
9573;Abuys Guido;Guido;;Abuys;Guido Abuys;Guido Abuys;;[('...do', 100), ('...do...', 100), ('A. Guido', 86)];YES;?
1570;Gaillard J.;J.;;Gaillard;J. Gaillard;J. Gaillard;;[('Gaillard', 100), ('L. Gaillard', 90), ('J. Guillard', 90)];YES;YES
3409;Nijland Kapitein 5e Regiment der Infanterie;;;Nijland;Kapitein 5e Regiment der Infanterie Nijland;;;[('EinÃ´', 100), ('...ei', 100), ('A. Kaptein', 89)];YES;NO
7345;Poel v.d. luitenant;;v.d.;Poel;luitenant v.d. Poel;;;[('L. ViÃ©', 86), ('Kluit', 80), ('Louie', 80)];YES;NO
12184;Jong Jeroen C.F de dr;Jeroen C.F;de;Jong;dr Jeroen C.F de Jong;Jeroen C.F Jong;;[('J.F. Eder', 88), ('de Jong', 86), ('de Jong', 86)];YES;NO
10710;Blomont Rudolf Franciscus Sergeant;Rudolf Franciscus;;Blomont;Sergeant Rudolf Franciscus Blomont;Rudolf Franciscus Blomont;;[('...do', 100), ('...do...', 100), ('E. Francis', 89)];YES;NO
7676;Gaade J.J.A.;J.J.A.;;Gaade;J.J.A. Gaade;J.J.A. Gaade;;[('A.J. (Anita Jean) Glaze', 82), ('J.A. (John Alden) Williams', 82), ('J. de Jong', 80)];YES;NO
9251;Korstanje-Felius G.T. Mevrouw;G.T.;;Korstanje-Felius;Mevrouw G.T. Korstanje-Felius;G.T. Korstanje-Felius;;[('Korsten', 86), ('G. Celis', 86), ('M. Kane', 83)];YES;NO
7757;Mw. Tukker-Funcke O.W.;O.W.;;Tukker-Funcke;Mw. O.W. Tukker-Funcke;O.W. Tukker-Funcke;;[('Tukker', 100), ('Mw Kern', 83), ('Tucker', 83)];YES;?
1937;Jansen Schuiting-Nicolaas Mw J.J.;Mw J.J.;;Jansen Schuiting-Nicolaas;Mw J.J. Jansen Schuiting-Nicolaas;Mw J.J. Jansen Schuiting-Nicolaas;;[('Janse', 100), ('Jansen', 100), ('J. Jans', 100)];YES;?
10982;Roon C.W. van;C.W.;van;Roon;C.W. van Roon;C.W. Roon;;[('W. van Roon', 100), ('Roon Jr., W. van', 92), ('J. van Roon', 90)];YES;NO
10677;Kramm Christiaan;Christiaan;;Kramm;Christiaan Kramm;Christiaan Kramm;;[('P. Christian', 91), ('Christian Kaufmann', 81), ('Christine Mullen Kreamer', 81)];YES;?
6918;Smolders H.J. Dhr.;H.J.;;Smolders;Dhr. H.J. Smolders;H.J. Smolders;;[('J. H.', 100), ('Smulders.', 88), ('Mol, J.C.', 86)];YES;?
15378;Vereeniging tot uitgaaf der bronnen van het oud-vaderlandsche recht;;;;Vereeniging tot uitgaaf der bronnen van het oud-vaderlandsche recht;;;[('Van Veen', 88), ('van Veen', 88), ('D. Hecht', 86)];YES;NO
5493;Willem Frederik George Lodewijk Prins;Willem Frederik George Lodewijk;;;Prins Willem Frederik George Lodewijk;;;[('(ed.)', 100), ('(red.)', 100), ('Willems', 92)];YES;NO
8403;Oosterhout Marcus Marinus van;Marcus Marinus;van;Oosterhout;Marcus Marinus van Oosterhout;Marcus Marinus Oosterhout;;[('van Oosterhout', 100), ('Ooster, H.', 88), ('P.J. van Oosterhout', 88)];YES;NO
10674;Hoogstraten H.L. van;H.L.;van;Hoogstraten;H.L. van Hoogstraten;H.L. Hoogstraten;;[('Hoogstraten, J.H. van', 95), ('Th. van Hoogstraten', 91), ('L. Yvan', 91)];YES;?
12772;Huisman A.;A.;;Huisman;A. Huisman;A. Huisman;;[('A. Meyer-Huisman', 100), ('Cor Huisman', 89), ('Siman', 89)];YES;?
2609;Baden M.J.;M.J.;;Baden;M.J. Baden;M.J. Baden;;[('Baden', 100), ('Dr. J.E.M. Houben', 88), ('Eilander, J.M.', 78)];YES;NO
12976;Lodders W.;W.;;Lodders;W. Lodders;W. Lodders;;[('mw J. Lodder', 89), ('LÃ¼ders, C.W. Krause', 88), ('Lodders, D.', 88)];YES;NO
10193;Wolff A.B. 1e Luitenant ML-KNIL;A.B.;;Wolff;1e Luitenant ML-KNIL A.B. Wolff;A.B. Wolff;;[('A. BÃ¢', 100), ('Wolff', 100), ('M.J. Wolf', 88)];YES;?
13382;Muilwijk W.F.C. Kapitein ter Zee b.d.;W.F.C.;;Muilwijk;Kapitein ter Zee b.d. W.F.C. Muilwijk;W.F.C. Muilwijk;;[('EinÃ´', 100), ('...ei', 100), ('A. Kaptein', 89)];YES;NO
9931;Hompe-Hoyinck G. Sergeant-majoor VK-KNIL;G.;;Hompe-Hoyinck;Sergeant-majoor VK-KNIL G. Hompe-Hoyinck;G. Hompe-Hoyinck;;[('Majoor', 100), ('Bergen', 83), ('M. GÃ¶nÃ¼l', 80)];YES;NO
5236;Bliek J.;J.;;Bliek;J. Bliek;J. Bliek;;[('P.J. Bliek', 100), ('Johanna Sophia (Joop) Bliek', 100), ('Dhr. Nelis Bliek', 86)];YES;?
9998;Heckler-Rijpma G.M. mw.;G.M.;;Heckler-Rijpma;mw. G.M. Heckler-Rijpma;G.M. Heckler-Rijpma;;[('W. Hecker', 88), ('J. Ecker', 86), ('Mevr. G.M. Heckler-Rijpsma', 86)];YES;YES
4887;Slenters J.G. Korporaal;J.G.;;Slenters;Korporaal J.G. Slenters;J.G. Slenters;;[('J.G. Ort', 86), ('Peters', 83), ('Center', 83)];YES;NO
1226;Gerretsen Gerrit Marinier 1e klas;Gerrit;;Gerretsen;Gerrit Gerretsen, Marinier 1e klas;Gerrit Gerretsen;;[('Gerretsen, A.', 91), ('Klasema', 86), ('Mariani', 86)];YES;?
14543;Scholten-Zijlstra Katharina Johanna mevrouw;Katharina Johanna;;Scholten-Zijlstra;mevrouw Katharina Johanna Scholten-Zijlstra;Katharina Johanna Scholten-Zijlstra;;[('Johan', 100), ('Scholten', 100), ('Mevr. MariÃ«n', 90)];YES;?
8889;Storm van 's Gravesande E.H.J. Jhr;E.H.J.;;Storm van 's Gravesande;Jhr E.H.J. Storm van 's Gravesande;E.H.J. Storm van 's Gravesande;;[('J. H.', 100), ('E.S. Storm', 89), ('E. Gras', 83)];YES;NO
5894;Bajetto G.F.M.;G.F.M.;;Bajetto;G.F.M. Bajetto;G.F.M. Bajetto;;[('G. F.', 100), ('M. Bajetto', 89), ('P. Jett', 83)];YES;?
4904;Bekkers Lambertus Sergeant-majoor Koninklijke Marine;Lambertus;;Bekkers;Sergeant-majoor Koninklijke Marine Lambertus Bekkers;Lambertus Bekkers;;[('Lambert', 100), ('Majoor', 100), ('Bekker', 100)];YES;NO
724;Loudon John Mr.;John;;Loudon;Mr. John Loudon;John Loudon;;[('Loudon', 100), ('...do', 100), ('...do...', 100)];YES;?
2601;Meijer N.;N.;;Meijer;N. Meijer;N. Meijer;;[('...ei', 100), ('M.C.M. (Ria) Dalmeijer', 88), ('Else Wilhelmina Margot Dijkman-Meijer Ranneft', 88)];YES;NO
3492;Postma-van Heesch J. Mw.;J.;;Postma-van Heesch;Mw. J. Postma-van Heesch;J. Postma-van Heesch;;[('J. H.', 100), ('Postma', 100), ('J. Postma', 88)];YES;?
13895;Rutte W. Sergeant der Mariniers;W.;;Rutte;Sergeant der Mariniers W. Rutte;W. Rutte;;[('Mariani', 86), ('E. Marx', 83), ('Rutten', 83)];YES;NO
6620;Plomp Marije drs.;Marije;;Plomp;Marije Plomp;Marije Plomp;;[('A. Plomp', 86), ('KlompÃ©', 80), ('Mbari', 80)];YES;NO
4079;Haks Leo;Leo;;Haks;Leo Haks;Leo Haks;;[('Elias (Sierra Leone)', 75), ('Leny de Haas', 75), ('L.M.T.B. (Leo) Haks', 75)];YES;YES
6417;Ceuninck van Capellen E.A. de Eerste luitenant der infanterie;E.A.;de;Ceuninck van Capellen;Eerste luitenant der infanterie E.A. de Ceuninck van Capellen;E.A. Ceuninck van Capellen;;[('Ceuninck, G. de', 92), ('C. Capelle', 89), ('E. Lutten', 88)];YES;NO
14723;Vicq, M. de;M.;de;Vicq;Mevrouw M. de Vicq;M. Vicq;;[('M. de Meyer', 80), ('Mevrouw J.C. van de Ende', 79), ('D.M. Maier', 78)];YES;NO
5830;Erdkamp A. Dhr.;A.;;Erdkamp;Dhr. A. Erdkamp;A. Erdkamp;;[('Dhr.  Kernkamp', 87), ('dr. BaÃ¯', 80), ('dhr. Twerda', 80)];YES;NO
5828;Jacobs J.J.;J.J.;;Jacobs;J.J. Jacobs;J.J. Jacobs;;[('J. Jacob', 100), ('Jacob', 100), ('J.J. Jacobs', 100)];YES;YES
2730;Vastenou J.H.C. RMWO-3, ES Eerste luitenant Korps Marechaussee;J.H.C.;;Vastenou;Eerste luitenant Korps Marechaussee J.H.C. Vastenou RMWO-3, ES;J.H.C. Vastenou;RMWO-3, ES;[('J. H.', 100), ('Maresch', 86), ('H. Ebes', 83)];YES;NO
6238;Hawthorn D.C. Major General;D.C.;;Hawthorn;Major General D.C. Hawthorn;D.C. Hawthorn;;[('Majoor', 91), ('M. Horns', 86), ('de Gee', 83)];YES;NO
9101;Stephania Zuster;Stephania;;;Zuster Stephania;;;[('M. Ani', 80), ('Ghana', 80), ('Steur', 80)];YES;NO
4850;Hakker-Best E.E. Mw.;E.E.;;Hakker-Best;Mw. E.E. Hakker-Best;E.E. Hakker-Best;;[('E. Best', 100), ('Mw Kern', 92), ('M. Bakker', 88)];YES;NO
8689;Koegler Willem Johannes;Willem Johannes;;Koegler;Willem Johannes Koegler;Willem Johannes Koegler;;[('Johan', 100), ('Johannes Ode', 92), ('Willems', 92)];YES;NO
6701;Wegner & Mottu;;;;Wegner & Mottu;;;[('U. Wegner', 100), ('Wegner, A.', 88), ('W. Wegner', 88)];YES;NO
4608;Frackers Johannes Balthasar Hyacinthus Luitenant-kolonel;Johannes Balthasar Hyacinthus;;Frackers;Luitenant-kolonel Johannes Balthasar Hyacinthus Frackers;Johannes Balthasar Hyacinthus Frackers;;[('Johan', 100), ('Johannes OdÃ©', 91), ('C. Johannes', 90)];YES;?
1956;Dames-Holle E.L.;E.L.;;Dames-Holle;Mw E.L. Dames-Holle;E.L. Dames-Holle;;[('L. Bolle', 86), ('V. Dame', 83), ('V. Dame', 83)];YES;NO
2012;Sewandono;;;Sewandono;Mw  Sewandono;;;[('...do', 100), ('...do...', 100), ('Senan', 80)];YES;NO
654;Ver Huell C.H. Admiraal;C.H.;;Ver Huell;Admiraal C.H. Ver Huell;C.H. Ver Huell;;[('H. Helf', 83), ('H.C.J.', 80), ('Hurel', 80)];YES;?
12392;Sindram Ivo P.C. mr.;Ivo P.C.;;Sindram;mr. Ivo P.C. Sindram;Ivo P.C. Sindram;;[('Indra', 100), ('MR & Co.', 80), ('P.M. Simon', 78)];YES;NO
7273;Wensing Frans Jozef Korporaal Koninklijke Landmacht;Frans Jozef;;Wensing;Korporaal Koninklijke Landmacht Frans Jozef Wensing;Frans Jozef Wensing;;[('Ensing', 100), ('Frans', 100), ('A. Alland', 88)];YES;NO
14313;Fox Brothers and Company;;;;Fox Brothers and Company;;;[('(comp.).', 100), ('Gao Brothers', 83), ('Hersch', 83)];YES;NO
2624;Kool P.;P.;;Kool;P. Kool;P. Kool;;[('Damatius-Komo [persoonsnaam]', 83), ('Kool van Langenberg', 83), ('Mevrouw M. (Marije) Kool', 83)];YES;NO
7583;Vente J. de Soldaat;J.;de;Vente;Soldaat J. de Vente;J. Vente;;[('J. Kol', 80), ('H.J. Soldan', 80), ('Ntega', 75)];YES;NO
7141;Harte J.J.;J.J.;;Harte;J.J. Harte;J.J. Harte;;[('J. (Jacqueline) Eberhardt', 89), ('J. Harten', 88), ('P. Hart', 83)];YES;NO
3090;Raalten Gerrit van;Gerrit;van;Raalten;Gerrit van Raalten;Gerrit Raalten;;[('Gerrit van Raalten', 100), ('van Dalen', 89), ('van Alphen', 84)];YES;YES
