no_object,bb_actor
9,https://pressingmatter.nl/Bronbeek/Constituents/10015
1,https://pressingmatter.nl/Bronbeek/Constituents/10160
6,https://pressingmatter.nl/Bronbeek/Constituents/10203
1,https://pressingmatter.nl/Bronbeek/Constituents/10207
13,https://pressingmatter.nl/Bronbeek/Constituents/10383
2,https://pressingmatter.nl/Bronbeek/Constituents/10609
1,https://pressingmatter.nl/Bronbeek/Constituents/1115
1,https://pressingmatter.nl/Bronbeek/Constituents/11249
5,https://pressingmatter.nl/Bronbeek/Constituents/1195
2,https://pressingmatter.nl/Bronbeek/Constituents/1232
118,https://pressingmatter.nl/Bronbeek/Constituents/12701
1,https://pressingmatter.nl/Bronbeek/Constituents/12709
11,https://pressingmatter.nl/Bronbeek/Constituents/12757
30,https://pressingmatter.nl/Bronbeek/Constituents/130
1,https://pressingmatter.nl/Bronbeek/Constituents/13035
2,https://pressingmatter.nl/Bronbeek/Constituents/13484
1,https://pressingmatter.nl/Bronbeek/Constituents/13804
1,https://pressingmatter.nl/Bronbeek/Constituents/14040
1,https://pressingmatter.nl/Bronbeek/Constituents/14514
1,https://pressingmatter.nl/Bronbeek/Constituents/14829
1,https://pressingmatter.nl/Bronbeek/Constituents/14831
2,https://pressingmatter.nl/Bronbeek/Constituents/14845
2,https://pressingmatter.nl/Bronbeek/Constituents/15070
2,https://pressingmatter.nl/Bronbeek/Constituents/15118
3,https://pressingmatter.nl/Bronbeek/Constituents/1515
2,https://pressingmatter.nl/Bronbeek/Constituents/15311
1,https://pressingmatter.nl/Bronbeek/Constituents/15319
1,https://pressingmatter.nl/Bronbeek/Constituents/1575
2,https://pressingmatter.nl/Bronbeek/Constituents/1601
1,https://pressingmatter.nl/Bronbeek/Constituents/1628
17,https://pressingmatter.nl/Bronbeek/Constituents/1714
28,https://pressingmatter.nl/Bronbeek/Constituents/1721
2,https://pressingmatter.nl/Bronbeek/Constituents/1792
1,https://pressingmatter.nl/Bronbeek/Constituents/1897
4,https://pressingmatter.nl/Bronbeek/Constituents/2002
2,https://pressingmatter.nl/Bronbeek/Constituents/207
12,https://pressingmatter.nl/Bronbeek/Constituents/2191
4,https://pressingmatter.nl/Bronbeek/Constituents/2252
8,https://pressingmatter.nl/Bronbeek/Constituents/2290
9,https://pressingmatter.nl/Bronbeek/Constituents/2303
3,https://pressingmatter.nl/Bronbeek/Constituents/2307
1,https://pressingmatter.nl/Bronbeek/Constituents/2417
3,https://pressingmatter.nl/Bronbeek/Constituents/2566
15,https://pressingmatter.nl/Bronbeek/Constituents/2729
2,https://pressingmatter.nl/Bronbeek/Constituents/2774
30,https://pressingmatter.nl/Bronbeek/Constituents/279
4,https://pressingmatter.nl/Bronbeek/Constituents/2799
22,https://pressingmatter.nl/Bronbeek/Constituents/2810
1,https://pressingmatter.nl/Bronbeek/Constituents/2856
1,https://pressingmatter.nl/Bronbeek/Constituents/2864
1,https://pressingmatter.nl/Bronbeek/Constituents/3332
1,https://pressingmatter.nl/Bronbeek/Constituents/3366
4,https://pressingmatter.nl/Bronbeek/Constituents/3552
66,https://pressingmatter.nl/Bronbeek/Constituents/3673
2,https://pressingmatter.nl/Bronbeek/Constituents/378
1,https://pressingmatter.nl/Bronbeek/Constituents/3854
1,https://pressingmatter.nl/Bronbeek/Constituents/4032
74,https://pressingmatter.nl/Bronbeek/Constituents/4042
1,https://pressingmatter.nl/Bronbeek/Constituents/4352
4,https://pressingmatter.nl/Bronbeek/Constituents/4495
1,https://pressingmatter.nl/Bronbeek/Constituents/4501
1,https://pressingmatter.nl/Bronbeek/Constituents/4596
3,https://pressingmatter.nl/Bronbeek/Constituents/4609
2,https://pressingmatter.nl/Bronbeek/Constituents/5022
3,https://pressingmatter.nl/Bronbeek/Constituents/5084
133,https://pressingmatter.nl/Bronbeek/Constituents/5113
1,https://pressingmatter.nl/Bronbeek/Constituents/5158
29,https://pressingmatter.nl/Bronbeek/Constituents/5230
1,https://pressingmatter.nl/Bronbeek/Constituents/550
3,https://pressingmatter.nl/Bronbeek/Constituents/5835
12,https://pressingmatter.nl/Bronbeek/Constituents/6027
1,https://pressingmatter.nl/Bronbeek/Constituents/6103
1,https://pressingmatter.nl/Bronbeek/Constituents/6171
2,https://pressingmatter.nl/Bronbeek/Constituents/6182
1,https://pressingmatter.nl/Bronbeek/Constituents/62
1,https://pressingmatter.nl/Bronbeek/Constituents/6248
2,https://pressingmatter.nl/Bronbeek/Constituents/6371
2,https://pressingmatter.nl/Bronbeek/Constituents/6510
1,https://pressingmatter.nl/Bronbeek/Constituents/6513
